"","Partno","Judgment2","Word Pair","Judged Value"
"684",21,"Semantic","Liar...Thief",30
"685",22,"Semantic","Liar...Thief",70
"686",23,"Semantic","Liar...Thief",0
"687",24,"Semantic","Liar...Thief",60
"688",25,"Semantic","Liar...Thief",42
"689",26,"Semantic","Liar...Thief",35
"690",27,"Semantic","Liar...Thief",70
"691",28,"Semantic","Liar...Thief",50
"692",29,"Semantic","Liar...Thief",35
"693",30,"Semantic","Liar...Thief",75
"694",31,"Semantic","Liar...Thief",NA
"695",32,"Semantic","Liar...Thief",0
"696",33,"Semantic","Liar...Thief",50
"697",34,"Semantic","Liar...Thief",0
"698",35,"Semantic","Liar...Thief",20
"699",36,"Semantic","Liar...Thief",40
"700",37,"Semantic","Liar...Thief",70
"701",38,"Semantic","Liar...Thief",90
"702",39,"Semantic","Liar...Thief",20
"703",40,"Semantic","Liar...Thief",60
"704",41,"Semantic","Liar...Thief",85
"705",42,"Semantic","Liar...Thief",70
"706",43,"Semantic","Liar...Thief",NA
"707",44,"Semantic","Liar...Thief",50
"708",45,"Semantic","Liar...Thief",10
"709",46,"Semantic","Liar...Thief",40
"710",47,"Semantic","Liar...Thief",70
"711",48,"Semantic","Liar...Thief",90
"712",49,"Semantic","Liar...Thief",60
"713",50,"Semantic","Liar...Thief",30
"714",51,"Semantic","Liar...Thief",25
"715",52,"Semantic","Liar...Thief",80
"716",53,"Semantic","Liar...Thief",60
"717",54,"Semantic","Liar...Thief",65
"718",55,"Semantic","Liar...Thief",40
"719",56,"Semantic","Liar...Thief",35
"720",57,"Semantic","Liar...Thief",70
"721",58,"Semantic","Liar...Thief",40
"722",59,"Semantic","Liar...Thief",80
"723",60,"Semantic","Liar...Thief",75
"724",61,"Semantic","Liar...Thief",39
"725",62,"Semantic","Liar...Thief",60
"726",63,"Semantic","Liar...Thief",80
"727",64,"Semantic","Liar...Thief",70
"728",65,"Semantic","Liar...Thief",5
"729",66,"Semantic","Liar...Thief",60
"730",67,"Semantic","Liar...Thief",70
"731",68,"Semantic","Liar...Thief",70
"732",69,"Semantic","Liar...Thief",90
"733",70,"Semantic","Liar...Thief",80
"734",71,"Semantic","Liar...Thief",90
"735",72,"Semantic","Liar...Thief",20
"736",73,"Semantic","Liar...Thief",60
"737",74,"Semantic","Liar...Thief",76
"738",75,"Semantic","Liar...Thief",50
"739",76,"Semantic","Liar...Thief",0
"740",77,"Semantic","Liar...Thief",75
"741",78,"Semantic","Liar...Thief",5
"742",79,"Associative","Liar...Thief",50
"743",80,"Associative","Liar...Thief",50
"744",81,"Associative","Liar...Thief",40
"745",82,"Associative","Liar...Thief",45
"746",83,"Associative","Liar...Thief",50
"747",84,"Associative","Liar...Thief",70
"748",85,"Associative","Liar...Thief",40
"749",86,"Associative","Liar...Thief",NA
"750",87,"Associative","Liar...Thief",70
"751",88,"Associative","Liar...Thief",80
"752",89,"Associative","Liar...Thief",75
"753",90,"Associative","Liar...Thief",NA
"754",91,"Associative","Liar...Thief",50
"755",92,"Associative","Liar...Thief",87
"756",93,"Associative","Liar...Thief",15
"757",94,"Associative","Liar...Thief",50
"758",95,"Associative","Liar...Thief",95
"759",96,"Associative","Liar...Thief",50
"760",97,"Associative","Liar...Thief",40
"761",98,"Associative","Liar...Thief",70
"762",99,"Associative","Liar...Thief",83
"763",100,"Associative","Liar...Thief",90
"764",101,"Associative","Liar...Thief",95
"765",102,"Associative","Liar...Thief",0
"766",103,"Associative","Liar...Thief",25
"767",104,"Associative","Liar...Thief",24
"768",105,"Associative","Liar...Thief",40
"769",106,"Associative","Liar...Thief",78
"770",107,"Associative","Liar...Thief",80
"771",108,"Associative","Liar...Thief",45
"772",109,"Associative","Liar...Thief",65
"773",110,"Associative","Liar...Thief",70
"774",111,"Associative","Liar...Thief",80
"775",112,"Associative","Liar...Thief",50
"776",113,"Associative","Liar...Thief",95
"777",114,"Associative","Liar...Thief",NA
"778",115,"Associative","Liar...Thief",40
"779",116,"Associative","Liar...Thief",60
"780",117,"Associative","Liar...Thief",0
"781",118,"Associative","Liar...Thief",30
"782",119,"Associative","Liar...Thief",37
"783",120,"Associative","Liar...Thief",8
"784",121,"Associative","Liar...Thief",30
"785",122,"Associative","Liar...Thief",50
"786",123,"Associative","Liar...Thief",40
"787",124,"Associative","Liar...Thief",30
"788",125,"Associative","Liar...Thief",20
"789",126,"Associative","Liar...Thief",45
"790",127,"Associative","Liar...Thief",35
"791",128,"Associative","Liar...Thief",100
"792",129,"Associative","Liar...Thief",10
"793",130,"Associative","Liar...Thief",20
"794",131,"Associative","Liar...Thief",15
"795",132,"Associative","Liar...Thief",80
"796",133,"Associative","Liar...Thief",15
"797",314,"Associative","Liar...Thief",10
"798",135,"Associative","Liar...Thief",60
"799",136,"Associative","Liar...Thief",60
"800",137,"Associative","Liar...Thief",20
"801",138,"Associative","Liar...Thief",20
"802",139,"Associative","Liar...Thief",66
"803",140,"Associative","Liar...Thief",90
"804",141,"Associative","Liar...Thief",5
"805",142,"Associative","Liar...Thief",22
"806",143,"Associative","Liar...Thief",100
"807",144,"Associative","Liar...Thief",NA
"808",145,"Associative","Liar...Thief",65
"809",146,"Associative","Liar...Thief",30
"810",147,"Thematic","Liar...Thief",40
"811",148,"Thematic","Liar...Thief",50
"812",149,"Thematic","Liar...Thief",50
"813",150,"Thematic","Liar...Thief",50
"814",151,"Thematic","Liar...Thief",68
"815",152,"Thematic","Liar...Thief",87
"816",153,"Thematic","Liar...Thief",80
"817",154,"Thematic","Liar...Thief",99
"818",155,"Thematic","Liar...Thief",74
"819",156,"Thematic","Liar...Thief",75
"820",157,"Thematic","Liar...Thief",75
"821",158,"Thematic","Liar...Thief",10
"822",159,"Thematic","Liar...Thief",60
"823",160,"Thematic","Liar...Thief",100
"824",161,"Thematic","Liar...Thief",45
"825",162,"Thematic","Liar...Thief",90
"826",163,"Thematic","Liar...Thief",70
"827",164,"Thematic","Liar...Thief",50
"828",165,"Thematic","Liar...Thief",10
"829",166,"Thematic","Liar...Thief",0
"830",167,"Thematic","Liar...Thief",60
"831",168,"Thematic","Liar...Thief",59
"832",169,"Thematic","Liar...Thief",90
"833",170,"Thematic","Liar...Thief",50
"834",171,"Thematic","Liar...Thief",25
"835",172,"Thematic","Liar...Thief",50
"836",173,"Thematic","Liar...Thief",80
"837",174,"Thematic","Liar...Thief",60
"838",175,"Thematic","Liar...Thief",90
"839",176,"Thematic","Liar...Thief",80
"840",177,"Thematic","Liar...Thief",100
"841",178,"Thematic","Liar...Thief",50
"842",179,"Thematic","Liar...Thief",60
"843",180,"Thematic","Liar...Thief",75
"844",181,"Thematic","Liar...Thief",40
"845",182,"Thematic","Liar...Thief",0
"846",183,"Thematic","Liar...Thief",75
"847",184,"Thematic","Liar...Thief",80
"848",185,"Thematic","Liar...Thief",80
"849",186,"Thematic","Liar...Thief",70
"850",187,"Thematic","Liar...Thief",100
"851",188,"Thematic","Liar...Thief",80
"852",189,"Thematic","Liar...Thief",75
"853",190,"Thematic","Liar...Thief",60
"854",191,"Thematic","Liar...Thief",70
"855",192,"Thematic","Liar...Thief",98
"856",193,"Thematic","Liar...Thief",85
"857",194,"Thematic","Liar...Thief",95
"858",195,"Thematic","Liar...Thief",95
"859",196,"Thematic","Liar...Thief",25
"860",197,"Thematic","Liar...Thief",4
"861",198,"Thematic","Liar...Thief",30
"862",199,"Thematic","Liar...Thief",50
"863",200,"Thematic","Liar...Thief",60
"864",201,"Thematic","Liar...Thief",70
"865",202,"Thematic","Liar...Thief",40
"866",203,"Thematic","Liar...Thief",100
"867",204,"Thematic","Liar...Thief",85
"868",205,"Thematic","Liar...Thief",50
"869",206,"Thematic","Liar...Thief",40
"870",207,"Thematic","Liar...Thief",70
"871",208,"Thematic","Liar...Thief",70
"872",209,"Thematic","Liar...Thief",99
"873",210,"Thematic","Liar...Thief",10
"874",211,"Thematic","Liar...Thief",50
"875",212,"Thematic","Liar...Thief",100
"876",213,"Thematic","Liar...Thief",35
"877",214,"Thematic","Liar...Thief",100
"878",215,"Thematic","Liar...Thief",50
"879",216,"Thematic","Liar...Thief",80
"880",217,"Thematic","Liar...Thief",40
"881",218,"Thematic","Liar...Thief",75
"882",219,"Thematic","Liar...Thief",60
"883",220,"Thematic","Liar...Thief",50
"884",221,"Thematic","Liar...Thief",50
"885",1,"Semantic","Limousine...White",100
"886",2,"Semantic","Limousine...White",20
"887",3,"Semantic","Limousine...White",10
"888",4,"Semantic","Limousine...White",50
"889",5,"Semantic","Limousine...White",NA
"890",6,"Semantic","Limousine...White",2
"891",7,"Semantic","Limousine...White",25
"892",8,"Semantic","Limousine...White",10
"893",9,"Semantic","Limousine...White",0
"894",10,"Semantic","Limousine...White",30
"895",11,"Semantic","Limousine...White",100
"896",12,"Semantic","Limousine...White",3
"897",13,"Semantic","Limousine...White",10
"898",14,"Semantic","Limousine...White",22
"899",15,"Semantic","Limousine...White",35
"900",16,"Semantic","Limousine...White",50
"901",17,"Semantic","Limousine...White",2010
"902",18,"Semantic","Limousine...White",5
"903",19,"Semantic","Limousine...White",20
"904",20,"Semantic","Limousine...White",5
"905",21,"Semantic","Limousine...White",60
"906",22,"Semantic","Limousine...White",70
"907",23,"Semantic","Limousine...White",35
"908",24,"Semantic","Limousine...White",12
"909",25,"Semantic","Limousine...White",11
"910",26,"Semantic","Limousine...White",20
"911",27,"Semantic","Limousine...White",20
"912",28,"Semantic","Limousine...White",10
"913",29,"Semantic","Limousine...White",10
"914",30,"Semantic","Limousine...White",75
"915",31,"Semantic","Limousine...White",NA
"916",32,"Semantic","Limousine...White",10
"917",33,"Semantic","Limousine...White",30
"918",34,"Semantic","Limousine...White",0
"919",35,"Semantic","Limousine...White",10
"920",36,"Semantic","Limousine...White",20
"921",37,"Semantic","Limousine...White",40
"922",38,"Semantic","Limousine...White",50
"923",39,"Semantic","Limousine...White",0
"924",40,"Semantic","Limousine...White",50
"925",41,"Semantic","Limousine...White",50
"926",42,"Semantic","Limousine...White",50
"927",43,"Semantic","Limousine...White",NA
"928",44,"Semantic","Limousine...White",10
"929",45,"Semantic","Limousine...White",0
"930",46,"Semantic","Limousine...White",20
"931",47,"Semantic","Limousine...White",75
"932",48,"Semantic","Limousine...White",15
"933",49,"Semantic","Limousine...White",90
"934",50,"Semantic","Limousine...White",5
"935",51,"Semantic","Limousine...White",0
"936",52,"Semantic","Limousine...White",60
"937",53,"Semantic","Limousine...White",70
"938",54,"Semantic","Limousine...White",20
"939",55,"Semantic","Limousine...White",30
"940",56,"Semantic","Limousine...White",10
"941",57,"Semantic","Limousine...White",30
"942",58,"Semantic","Limousine...White",40
"943",59,"Semantic","Limousine...White",10
"944",60,"Semantic","Limousine...White",10
"945",61,"Semantic","Limousine...White",5
"946",62,"Semantic","Limousine...White",50
"947",63,"Semantic","Limousine...White",80
"948",64,"Semantic","Limousine...White",10
"949",65,"Semantic","Limousine...White",1
"950",66,"Semantic","Limousine...White",30
"951",67,"Semantic","Limousine...White",20
"952",68,"Semantic","Limousine...White",80
"953",69,"Semantic","Limousine...White",10
"954",70,"Semantic","Limousine...White",5
"955",71,"Semantic","Limousine...White",90
"956",72,"Semantic","Limousine...White",0
"957",73,"Semantic","Limousine...White",5
"958",74,"Semantic","Limousine...White",50
"959",75,"Semantic","Limousine...White",50
"960",76,"Semantic","Limousine...White",0
"961",77,"Semantic","Limousine...White",75
"962",78,"Semantic","Limousine...White",5
"963",79,"Associative","Limousine...White",30
"964",80,"Associative","Limousine...White",50
"965",81,"Associative","Limousine...White",5
"966",82,"Associative","Limousine...White",65
"967",83,"Associative","Limousine...White",2
"968",84,"Associative","Limousine...White",50
"969",85,"Associative","Limousine...White",70
"970",86,"Associative","Limousine...White",NA
"971",87,"Associative","Limousine...White",50
"972",88,"Associative","Limousine...White",10
"973",89,"Associative","Limousine...White",50
"974",90,"Associative","Limousine...White",NA
"975",91,"Associative","Limousine...White",15
"976",92,"Associative","Limousine...White",0
"977",93,"Associative","Limousine...White",20
"978",94,"Associative","Limousine...White",100
"979",95,"Associative","Limousine...White",5
"980",96,"Associative","Limousine...White",20
"981",97,"Associative","Limousine...White",10
"982",98,"Associative","Limousine...White",100
"983",99,"Associative","Limousine...White",82
"984",100,"Associative","Limousine...White",30
"985",101,"Associative","Limousine...White",100
"986",102,"Associative","Limousine...White",0
"987",103,"Associative","Limousine...White",62
"988",104,"Associative","Limousine...White",45
"989",105,"Associative","Limousine...White",40
"990",106,"Associative","Limousine...White",30
"991",107,"Associative","Limousine...White",90
"992",108,"Associative","Limousine...White",5
"993",109,"Associative","Limousine...White",25
"994",110,"Associative","Limousine...White",40
"995",111,"Associative","Limousine...White",10
"996",112,"Associative","Limousine...White",75
"997",113,"Associative","Limousine...White",70
"998",114,"Associative","Limousine...White",NA
"999",115,"Associative","Limousine...White",10
"1000",116,"Associative","Limousine...White",25
"1001",117,"Associative","Limousine...White",15
"1002",118,"Associative","Limousine...White",40
"1003",119,"Associative","Limousine...White",35
"1004",120,"Associative","Limousine...White",5
"1005",121,"Associative","Limousine...White",1
"1006",122,"Associative","Limousine...White",50
"1007",123,"Associative","Limousine...White",0
"1008",124,"Associative","Limousine...White",20
"1009",125,"Associative","Limousine...White",5
"1010",126,"Associative","Limousine...White",80
"1011",127,"Associative","Limousine...White",18
"1012",128,"Associative","Limousine...White",80
"1013",129,"Associative","Limousine...White",20
"1014",130,"Associative","Limousine...White",65
"1015",131,"Associative","Limousine...White",35
"1016",132,"Associative","Limousine...White",40
"1017",133,"Associative","Limousine...White",20
"1018",314,"Associative","Limousine...White",40
"1019",135,"Associative","Limousine...White",50
"1020",136,"Associative","Limousine...White",70
"1021",137,"Associative","Limousine...White",60
"1022",138,"Associative","Limousine...White",35
"1023",139,"Associative","Limousine...White",45
"1024",140,"Associative","Limousine...White",80
"1025",141,"Associative","Limousine...White",0
"1026",142,"Associative","Limousine...White",44
"1027",143,"Associative","Limousine...White",80
"1028",144,"Associative","Limousine...White",NA
"1029",145,"Associative","Limousine...White",65
"1030",146,"Associative","Limousine...White",10
"1031",147,"Thematic","Limousine...White",10
"1032",148,"Thematic","Limousine...White",30
"1033",149,"Thematic","Limousine...White",50
"1034",150,"Thematic","Limousine...White",45
"1035",151,"Thematic","Limousine...White",67
"1036",152,"Thematic","Limousine...White",56
"1037",153,"Thematic","Limousine...White",0
"1038",154,"Thematic","Limousine...White",50
"1039",155,"Thematic","Limousine...White",85
"1040",156,"Thematic","Limousine...White",25
"1041",157,"Thematic","Limousine...White",50
"1042",158,"Thematic","Limousine...White",40
"1043",159,"Thematic","Limousine...White",40
"1044",160,"Thematic","Limousine...White",10
"1045",161,"Thematic","Limousine...White",60
"1046",162,"Thematic","Limousine...White",60
"1047",163,"Thematic","Limousine...White",40
"1048",164,"Thematic","Limousine...White",0
"1049",165,"Thematic","Limousine...White",50
"1050",166,"Thematic","Limousine...White",0
"1051",167,"Thematic","Limousine...White",60
"1052",168,"Thematic","Limousine...White",49
"1053",169,"Thematic","Limousine...White",20
"1054",170,"Thematic","Limousine...White",45
"1055",171,"Thematic","Limousine...White",20
"1056",172,"Thematic","Limousine...White",50
"1057",173,"Thematic","Limousine...White",40
"1058",174,"Thematic","Limousine...White",25
"1059",175,"Thematic","Limousine...White",100
"1060",176,"Thematic","Limousine...White",80
"1061",177,"Thematic","Limousine...White",0
"1062",178,"Thematic","Limousine...White",50
"1063",179,"Thematic","Limousine...White",50
"1064",180,"Thematic","Limousine...White",70
"1065",181,"Thematic","Limousine...White",30
"1066",182,"Thematic","Limousine...White",0
"1067",183,"Thematic","Limousine...White",33
"1068",184,"Thematic","Limousine...White",60
"1069",185,"Thematic","Limousine...White",20
"1070",186,"Thematic","Limousine...White",60
"1071",187,"Thematic","Limousine...White",75
"1072",188,"Thematic","Limousine...White",45
"1073",189,"Thematic","Limousine...White",10
"1074",190,"Thematic","Limousine...White",80
"1075",191,"Thematic","Limousine...White",90
"1076",192,"Thematic","Limousine...White",60
"1077",193,"Thematic","Limousine...White",20
"1078",194,"Thematic","Limousine...White",85
"1079",195,"Thematic","Limousine...White",70
"1080",196,"Thematic","Limousine...White",75
"1081",197,"Thematic","Limousine...White",33
"1082",198,"Thematic","Limousine...White",75
"1083",199,"Thematic","Limousine...White",20
"1084",200,"Thematic","Limousine...White",75
"1085",201,"Thematic","Limousine...White",14
"1086",202,"Thematic","Limousine...White",5
"1087",203,"Thematic","Limousine...White",0
"1088",204,"Thematic","Limousine...White",50
"1089",205,"Thematic","Limousine...White",70
"1090",206,"Thematic","Limousine...White",20
"1091",207,"Thematic","Limousine...White",50
"1092",208,"Thematic","Limousine...White",50
"1093",209,"Thematic","Limousine...White",100
"1094",210,"Thematic","Limousine...White",0
"1095",211,"Thematic","Limousine...White",60
"1096",212,"Thematic","Limousine...White",80
"1097",213,"Thematic","Limousine...White",19
"1098",214,"Thematic","Limousine...White",10
"1099",215,"Thematic","Limousine...White",60
"1100",216,"Thematic","Limousine...White",90
"1101",217,"Thematic","Limousine...White",0
"1102",218,"Thematic","Limousine...White",40
"1103",219,"Thematic","Limousine...White",30
"1104",220,"Thematic","Limousine...White",25
"1105",221,"Thematic","Limousine...White",10
"1106",1,"Semantic","Oil...Car",70
"1107",2,"Semantic","Oil...Car",100
"1108",3,"Semantic","Oil...Car",25
"1109",4,"Semantic","Oil...Car",50
"1110",5,"Semantic","Oil...Car",NA
"1111",6,"Semantic","Oil...Car",60
"1112",7,"Semantic","Oil...Car",45
"1113",8,"Semantic","Oil...Car",10
"1114",9,"Semantic","Oil...Car",90
"1115",10,"Semantic","Oil...Car",50
"1116",11,"Semantic","Oil...Car",90
"1117",12,"Semantic","Oil...Car",30
"1118",13,"Semantic","Oil...Car",35
"1119",14,"Semantic","Oil...Car",12
"1120",15,"Semantic","Oil...Car",25
"1121",16,"Semantic","Oil...Car",70
"1122",17,"Semantic","Oil...Car",20
"1123",18,"Semantic","Oil...Car",80
"1124",19,"Semantic","Oil...Car",20
"1125",20,"Semantic","Oil...Car",35
"1126",21,"Semantic","Oil...Car",20
"1127",22,"Semantic","Oil...Car",97
